classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
156204146,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:30:57 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:30:53.688Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:30:57.621Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Disorganized MCC""}]","{""31656398"":{""retired"":null,""i"":""2048"",""j"":""1792"",""lat"":""27.1548519135"",""lon"":""-20.420167923"",""date"":""2012-01-24 14:50:00"",""name"":""MYD02HKM.A2012024.1450.061_index_2048_index_1792"",""low_cf"":""0.409618683204"",""granule"":""MYD02HKM.A2012024.1450"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012024.1450.061_index_2048_index_1792.scene.png"",""context_img"":""MYD02HKM.A2012024.1450.061_index_2048_index_1792.context.png"",""sensor_zenith"":""25.79""}}",31656398
156204157,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:31:02 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:30:58.606Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:31:02.075Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31671153"":{""retired"":null,""i"":""1280"",""j"":""1792"",""lat"":""22.267288208000004"",""lon"":""-54.918476104700005"",""date"":""2012-10-23 17:10:00"",""name"":""MYD02HKM.A2012297.1710.061_index_1280_index_1792"",""low_cf"":""0.22875735977699999"",""granule"":""MYD02HKM.A2012297.1710"",""high_cf"":""0.0112915039062"",""refl_img"":""MYD02HKM.A2012297.1710.061_index_1280_index_1792.scene.png"",""context_img"":""MYD02HKM.A2012297.1710.061_index_1280_index_1792.context.png"",""sensor_zenith"":""25.78""}}",31671153
156204175,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:31:09 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:31:03.161Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:31:09.060Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31662538"":{""retired"":null,""i"":""2048"",""j"":""1280"",""lat"":""10.1271238327"",""lon"":""-50.3231735229"",""date"":""2012-04-25 16:50:00"",""name"":""MYD02HKM.A2012116.1650.061_index_2048_index_1280"",""low_cf"":""0.375542117158"",""granule"":""MYD02HKM.A2012116.1650"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012116.1650.061_index_2048_index_1280.scene.png"",""context_img"":""MYD02HKM.A2012116.1650.061_index_2048_index_1280.context.png"",""sensor_zenith"":""2.52""}}",31662538
156204293,jmohrmann,1836019,88d0dbc6c2571302db2d,8716,classify_128km,33.74,2019-03-28 18:31:48 UTC,,,"{""source"":""api"",""session"":""4c06af6422aee68374e1f1b127b075376cede4b8418a62b6819b29a63a4634a4"",""viewport"":{""width"":1365,""height"":723},""started_at"":""2019-03-28T18:30:47.598Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:31:42.573Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":651,""clientHeight"":651,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":814,""clientHeight"":542,""naturalWidth"":818,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31652141"":{""retired"":null,""i"":""2304"",""j"":""768"",""lat"":""16.068723678599998"",""lon"":""-52.569458007799994"",""date"":""2012-01-29 16:45:00"",""name"":""MYD02HKM.A2012029.1645.061_index_2304_index_0768"",""low_cf"":""0.199734748011"",""granule"":""MYD02HKM.A2012029.1645"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012029.1645.061_index_2304_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012029.1645.061_index_2304_index_0768.context.png"",""sensor_zenith"":""20.67""}}",31652141
156204296,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:31:48 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:31:11.168Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:31:48.472Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31672049"":{""retired"":null,""i"":""2816"",""j"":""1280"",""lat"":""-34.69232177734375"",""lon"":""-16.788236618041992"",""date"":""2012-10-09 15:05:00"",""name"":""MYD02HKM.A2012283.1505.061_index_2816_index_1280"",""low_cf"":""0.6753008736025414"",""granule"":""MYD02HKM.A2012283.1505"",""high_cf"":""0.00091552734375"",""refl_img"":""MYD02HKM.A2012283.1505.061_index_2816_index_1280.scene.png"",""context_img"":""MYD02HKM.A2012283.1505.061_index_2816_index_1280.context.png"",""sensor_zenith"":""2.46""}}",31672049
156204319,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:31:56 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:31:49.899Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:31:53.185Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31655896"":{""retired"":null,""i"":""2816"",""j"":""1792"",""lat"":""0.956931471825"",""lon"":""-16.4405002594"",""date"":""2012-01-15 14:50:00"",""name"":""MYD02HKM.A2012015.1450.061_index_2816_index_1792"",""low_cf"":""0.471431289238"",""granule"":""MYD02HKM.A2012015.1450"",""high_cf"":""0.029113769531200002"",""refl_img"":""MYD02HKM.A2012015.1450.061_index_2816_index_1792.scene.png"",""context_img"":""MYD02HKM.A2012015.1450.061_index_2816_index_1792.context.png"",""sensor_zenith"":""25.77""}}",31655896
156204325,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:31:58 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:31:54.678Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:31:58.052Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null,null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31664726"":{""retired"":null,""i"":""1536"",""j"":""2048"",""lat"":""24.5973739624"",""lon"":""-52.1283607483"",""date"":""2012-07-28 17:05:00"",""name"":""MYD02HKM.A2012210.1705.061_index_1536_index_2048"",""low_cf"":""0.165222167969"",""granule"":""MYD02HKM.A2012210.1705"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012210.1705.061_index_1536_index_2048.scene.png"",""context_img"":""MYD02HKM.A2012210.1705.061_index_1536_index_2048.context.png"",""sensor_zenith"":""37.76""}}",31664726
156204331,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:32:01 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:31:58.928Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:32:01.772Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31657864"":{""retired"":null,""i"":""512"",""j"":""512"",""lat"":""12.2438373566"",""lon"":""-167.552337646"",""date"":""2012-04-25 00:20:00"",""name"":""MYD02HKM.A2012116.0020.061_index_0512_index_0512"",""low_cf"":""0.654608650875"",""granule"":""MYD02HKM.A2012116.0020"",""high_cf"":""0.051513671875"",""refl_img"":""MYD02HKM.A2012116.0020.061_index_0512_index_0512.scene.png"",""context_img"":""MYD02HKM.A2012116.0020.061_index_0512_index_0512.context.png"",""sensor_zenith"":""32.51""}}",31657864
156204350,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:32:09 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:32:02.686Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:32:09.602Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Polar (sea ice/night time)""}]","{""31662020"":{""retired"":null,""i"":""2304"",""j"":""768"",""lat"":""-70.09368896484375"",""lon"":""-95.13011169433594"",""date"":""2012-04-13 21:00:00"",""name"":""MYD02HKM.A2012104.2100.061_index_2304_index_0768"",""low_cf"":""0.989008228126374"",""granule"":""MYD02HKM.A2012104.2100"",""high_cf"":""0.00244140625"",""refl_img"":""MYD02HKM.A2012104.2100.061_index_2304_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012104.2100.061_index_2304_index_0768.context.png"",""sensor_zenith"":""20.81""}}",31662020
156204357,jmohrmann,1836019,88d0dbc6c2571302db2d,8716,classify_128km,33.74,2019-03-28 18:32:12 UTC,,,"{""source"":""api"",""session"":""4c06af6422aee68374e1f1b127b075376cede4b8418a62b6819b29a63a4634a4"",""viewport"":{""width"":1365,""height"":723},""started_at"":""2019-03-28T18:31:45.600Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:32:06.910Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":651,""clientHeight"":651,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":814,""clientHeight"":541,""naturalWidth"":821,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31658554"":{""retired"":null,""i"":""1280"",""j"":""1792"",""lat"":""21.3725032806"",""lon"":""-40.8786087036"",""date"":""2012-04-15 16:15:00"",""name"":""MYD02HKM.A2012106.1615.061_index_1280_index_1792"",""low_cf"":""0.314318426724"",""granule"":""MYD02HKM.A2012106.1615"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012106.1615.061_index_1280_index_1792.scene.png"",""context_img"":""MYD02HKM.A2012106.1615.061_index_1280_index_1792.context.png"",""sensor_zenith"":""25.78""}}",31658554
156204449,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:32:45 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:32:10.749Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:32:44.897Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":826,""clientHeight"":551,""naturalWidth"":826,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31669227"":{""retired"":null,""i"":""1024"",""j"":""1024"",""lat"":""30.6441116333"",""lon"":""-31.7331676483"",""date"":""2012-07-30 15:15:00"",""name"":""MYD02HKM.A2012212.1515.061_index_1024_index_1024"",""low_cf"":""0.06298828125"",""granule"":""MYD02HKM.A2012212.1515"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012212.1515.061_index_1024_index_1024.scene.png"",""context_img"":""MYD02HKM.A2012212.1515.061_index_1024_index_1024.context.png"",""sensor_zenith"":""9.04""}}",31669227
156204465,robwood2,1837137,d0a2d45192ca30ac4048,8716,classify_128km,33.74,2019-03-28 18:32:52 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":1043},""started_at"":""2019-03-28T18:32:48.042Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2019-03-28T18:32:51.241Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":939,""clientHeight"":939,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31666475"":{""retired"":null,""i"":""768"",""j"":""512"",""lat"":""-11.5218133926"",""lon"":""-125.366241455"",""date"":""2012-07-05 21:45:00"",""name"":""MYD02HKM.A2012187.2145.061_index_0768_index_0512"",""low_cf"":""0.264465332031"",""granule"":""MYD02HKM.A2012187.2145"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012187.2145.061_index_0768_index_0512.scene.png"",""context_img"":""MYD02HKM.A2012187.2145.061_index_0768_index_0512.context.png"",""sensor_zenith"":""32.54""}}",31666475
